name,publisher_id
Lonely Planet,152
Igloo Books,153
Parragon,154
Walker,155
Michael O'Mara,156
Bonnier,157
Edtech Press,158
Brown Walker Press,159
Ոսկան Երևանցի,160
Sassi,161
Գրատուն,162
Весь Мир,163
Комильфо,164
Գրքամոլ,165
iseek,166
Արդիբուք,167
КДУ,168
Bantam,169
Corgi,170
Rider,171
Definitions,172
Puffin,173
Ilex,174
White Star Kids,175
VIVI,176
Oxford,177
Fourth Estate,178
Andre Deutsch,179
Carlton,180
Gollancz,181
Arrow,182
Hermes House,183
VMB,184
Schwager & Steinlein,185
Bounty Books,186
Headline,187
Dean,188
Orchard,189
Կոլլաժ,190
Booklife,191
Robinson,192
Marvel,193
Yellow Kite,194
Վան Արյան,195
Doubleday,196
Page One,197
Corvus,198
Make Believe Ideas,199
Free Press,200
Sceptre,201
Autumn Publishing,202
Smith Street Books,203
Egmont,204
Հայաստան,205
Private Sounds,206
Ore Cultura Srl,207
Лениздат,208
Լուսակն,209
Տիգրան Մեծ,210
Մկրտիչ Մաթևոսյան,211
Կոմիտասի թանգարան-ինստիտուտ,212
U-Line Verlag,213
R. Piper GmbH & Co,214
Heyne,215
Ansata,216
Яуза,217
Форс Украина,218
Black Swan,219
Particular Books,220
Jonathan Cape,221
Michael Joseph,222
Vermilion,223
Ullmann,224
John Blake Publishing,225
Антология,226
Avon,227
Малыш,228
Аванта,229
Philip Wilson Publishers,230
Oldcastle Books,231
Quadrille,232
Corpus,233
Wiley,234
Фабрика комиксов,235
Астрель,236
Arcturus,237
Murray Books,238
Pollen press,239
Riverrun,240
Wide Eyed Editions,241
Weidenfeld&Nicholson,242
Del Rey,243
Ovolo,244
Jacqui Small,245
Titan Comics,246
Cassell,247
Constable & Robinson,248
Voyageur Press,249
Abrams,250
Templar,251
Chronicle Books,252
Wordsworth Editions,253
Picador,254
Miles Kelly,255
Текст,256
Алгоритм,257
Академический Проект,258
Редакция Елены Шубиной,259
Лабиринт,260
Far Far Away Books,261
Родина,262
Modern Library,263
Loft,264
Konemann,265
Merrell,266
"Ryland, Peters & Small",267
Амфора,268
Бумкнига,269
Просвещение,270
Олимп-Бизнес,271
QED,272
Real Reads,273
Scholastic,274
Silver Dolphin,275
Coppenrath,276
Клуб Семейного Досуга,277
Бельтерсманн Медиа Москау,278
ДМК-Пресс,279
Apa Publications,280
Castle Street,281
Ladybird,282
Abacus,283
Вече,284
Искатель,285
Медков,286
Андрей Ельков,287
Kolonna Publications,288
Искусство XXI век,289
Другое Издательство,290
LOM,291
Watkins,292
Лингва,293
АБВ,294
De Agostini,295
Mazda,296
University of California Press,297
University of Utah Press,298
Quest Books,299
Նաիրի,300
Hippo,301
Basil Blackwell,302
Polity Press,303
ИПЛ,304
Kyurkchyan,305
ГрандМастер,306
Hot Key,307
Curious Fox,308
Saland Publishing,309
Quantum Books,310
Aurum,311
Pulp Classics,312
The Crowood Press,313
Amadeus,314
Allison & Busby,315
Flame Tree,316
Earth Aware Editions,317
Frances Lincoln,318
Birlinn General,319
Scriptum,320
Chronicle,321
Весь,322
Apple,323
Aster,324
Watson-Guptill,325
Black Dog & Leventhal,326
Phaidon,327
Vegan Armenian Kitchen,328
Award,329
Комсомольская правда,330
Ar Magic,331
Dall,332
Черная речка,333
Лотос,334
Каштан,335
DEVAR,336
Солдатов,337
Золотое Сечение,338
Саттва,339
Велигор,340
Айрис-Пресс,341
Like Book,342
Temas Grupo Editorial,343
Glagoslav Publications,344
Песочные часы,345
Virgin,346
Dean & Son,347
North Parade,348
Мозаика-Синтез,349
Дело,350
Стигмарион,351
Gruppo Albatros,352
Լուսաբաց,353
Marshall Cavendish,354
Амрита,355
Неопалимая купина,356
Լիմուշ,357
Rahnama Press,358
Bennett & Bloom,359
Մշակույթ,360
Նահապետ,361
Klett,362
Gomidas,363
ELI,364
Frechmann Kolon,365
Либроком,366
Розовый жираф,367
Bert M. Ohnemüller,368
Park Books,369
SmartBook,370
